Release 3 - Nutrient profiles (per 100 g),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271
F005647,32103,Borrowed,"Milk, human/breast, mature, fluid",286,286,87.5,1.3,0.2,4.2,0.2,0,0,,,,,,,6.8,0,0,0,,,,,,,,,,,,,,,,6.8,6.8,,,,,,,,,,,,,,,,32,,,,,,3,0.03,,3,,,,,14,51,1.8,17,,,0.17,60,,7,,7,61,,,,0.014,0.036,0.18,0.36,0.54,,0.01,,0,5,0,5,5,5,0.1,0,0,0,0.1,0.1,,,,,,,,0.08,,,,1.2,,5.3,,7.3,0.5,24.4,0.4,8,,0.7,,0.1,,0.1,47.89,,0.4,,2.6,,31.4,,0.3,,0,,,34.73,,,,9.4,0.8,,0.1,,,,0.1,,,0.3,,0.4,0.1,,,,0.1,0.2,,0.2,11.55,0.44,,2.5,,,,0.05,,0.21,,0.29,0.02,0.97,0.02,0.32,,0.03,,0,,0,1.9,,0.02,,0.1,,1.25,,0.01,,0,,,1.38,,,,0.37,0.03,,5.76,,,,4.21,,,10.64,,,14.68,2.98,,6.83,3.02,,,,7.66,0.46,17.464,,99.22,0,14,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,21,
F003442,19601,Analysed,"Custard, vanilla, regular fat",411,401,77.6,3.2,0.5,3,0.7,1.2,0,0,0,7.6,0.2,4.5,0,12.3,7.5,7.5,2.4,,,,,,,,,,,,,,,,14.6,14.6,,,,,,,,,,,,0,,0,,115,,,,0.012,,23,0.02,0,10,0.005,,3.4,,120,157,2.2,54,,,0.36,18,0,290,0,290,66,,,,0.04,0.215,0,0.68,0.68,0.34,0,,0.4,3,0,3,3,0,0,0,0.02,0,0.08,0,,0,,0,,0,,0,4.6,2.4,1.4,3.1,,3.6,,10.7,1.1,31.7,0.7,9.8,,0.2,,0.1,,0,69.4,,0.9,,1.4,0,20.8,,0,,0,,0,23.1,,,,2.7,0.6,,0,,,,0,,0,0.1,,0,0.1,,,0,0,0,,0,3.5,0.1,,2.6,0.13,0.07,0.04,0.09,,0.1,,0.3,0.03,0.9,0.02,0.28,,0,,0,,0,1.96,,0.02,,0.04,0,0.59,,0,,0,,0,0.65,,,,0.08,0.02,,0,,,,0,,0,2.83,,,0,2.83,,0,0,,0,,0,0.1,2.83,,73.59,0,10,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,40,
F003426,12103,Recipe,"Custard powder, vanilla, dry mix",1414,1410,13.6,0.5,0.09,0.4,1.4,0.5,0,,,,,,,0.4,0,0,81.1,,,,,,,,,,,,,,,,81.5,81.5,,,,,,,,,,,,,,,,8,,,,,,0.2,0.72,,5,,,,,41,16,0,392,,,0.05,0,,0,,0,0,,,,0.034,0.001,0.39,0.06,0.45,,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,0.04,,,,0.16,0.01,,,,,,,,,,,,,1.54,,0,,,,,0,0.17,1.544,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
F003441,19601,Recipe,"Custard, vanilla, prepared from dry mix",428,428,78.7,3.6,0.57,3.7,0.8,0,0,,,,,,,9.6,3.8,3.8,4.3,,,,,,,,,,,,,,,,13.9,13.9,,,,,,,,,,,,,,,,115,,,,,,23.7,0.06,,11,,,,,97,155,1.3,59,,,0.36,45,,19,,19,48,,,,0.02,0.198,0.3,0.61,0.91,,0.02,,0.2,4,0,4,4,0,0,0,0.02,0,0.08,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,0.82,,,,0.07,0.02,,,,,,,,,,,,,0.33,,0.87,,,,,0,0.1,1.198,,107.79,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,
F009694,19201,Analysed,"Yoghurt, natural, regular fat (~3%)",306,305,81.4,5.1,0.8,3.2,1.1,0.1,0,0,0,0,0,4.9,0,4.9,0,0,0.1,,,,,,,,,,,,,,,,5,5,0,0.2,,1.2,0,,,0,,,,0,,0,0,175,0,,,0.006,,24,0,0,16,0.004,,5.4,,150,230,2.4,58,,,0.57,45,0,29,0,29,50,,,,0.02,0.22,0,1.14,1.14,0.36,0.03,,0.5,25,0,25,25,0,0.02,0,0,0,0.02,0,,0,,0,,0,,0,2.4,2,1.2,3,,3.8,,12.3,1.4,33.3,0.8,11.5,,0.2,,0,,0,71.9,,1,,2,0,19.8,,0,,0,,0,22.8,,,,1.9,0.8,,0,,,,0,,0,0,,0,0,,,0,0,0,,0,2.7,0,,2,0.07,0.06,0.04,0.09,,0.11,,0.37,0.04,1.01,0.02,0.35,,0.01,,0,,0,2.17,,0.03,,0.06,0,0.6,,0,,0,,0,0.69,,,,0.06,0.02,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.08,0,,60.48,0,15,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,67,
F009919,19201,Analysed,"Yoghurt, natural, sheep's milk",393,393,84.6,5.9,0.93,6.5,0.9,0,0,0,0,0,0,2.2,,2.2,0,0,0,,,,,,,,,,,,,,,,2.2,2.2,0,0.2,,1,0,,0,0,,,,0,,0,,190,,,,0.016,,45,0,0,19,0.008,,3.6,,160,120,1.6,49,,,0.55,30,0,0,,0,30,,,,0.04,0.35,0.4,1.52,1.92,0.22,0.02,,0.5,21,0,21,21,0,0,0,0.02,0,0.08,0.1,,0,,0,,0,,0.1,5.1,3.9,3.5,9.7,,5.4,,11.1,1.3,23.6,0.8,9.6,,0.2,,0.1,,0,74.3,,0.2,,0.9,0,16.8,,0,,0,0,0,17.9,,,,2,1.3,,0,,0,,0,,0,0,,0.1,0.1,,,0,0,0.2,,0,3.7,0.3,,3.3,0.31,0.24,0.21,0.6,,0.33,,0.68,0.08,1.45,0.05,0.59,,0.01,,0.01,,0,4.56,,0.01,,0.06,0,1.03,,0,,0,0,0,1.1,,,,0.12,0.08,,0,,0,,0,,0,0,,,6.14,6.14,,12.28,0,,0,,0,0.23,18.428,,202.7,0,16,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,90,
F009811,19203,Analysed,"Yoghurt, flavoured, high fat (~5%)",483,478,74.2,4.4,0.69,4.9,0.9,0.6,0,0.5,0.5,7.6,0,3.9,,12.5,7.1,7.1,0.4,,,,,,,,,,,,,,,,12.9,12.9,0,0.2,,0.9,0,,0,0,,,,0,,0,,150,,,,0.009,,26,0,0,13,0.025,,4.8,,140,190,1.1,47,,,0.44,61,0,74,0,74,73,,,,0.03,0.19,0,0.97,0.97,0.31,0.05,,0.2,60,0,60,60,0,0.02,0,0,0,0.02,0.2,,0,,0,,0,,0.2,3.6,2.6,1.5,3.7,,4.4,,12.8,1.5,30.2,0.8,10.6,,0.1,,0,,0,71.8,,1.1,,2,0,18.4,,0,,0,0,0,21.5,,,,2,0.7,,0,,0,,0,,0,0,,0,0,,,0,0,0,,0,2.7,0,,2.8,0.17,0.12,0.07,0.17,,0.2,,0.59,0.07,1.4,0.04,0.49,,0,,0,,0,3.32,,0.05,,0.09,0,0.85,,0,,0,0,0,1,,,,0.09,0.03,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.12,0,,129.65,0,20,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,57,
F009608,19204,Analysed,"Yoghurt, apricot pieces or flavoured, regular fat (~3%)",386,385,77.4,4.2,0.66,3.2,1,0.1,0,0,0.7,6.7,0,3.7,0,11.1,6.3,6.3,0,,,,,,,,,,,,,,,,11.1,11.1,,,,1.3,,,,,,,,,,0,0,110,0.8,,,0,,16.7,0.18,0,14,0.01,0,5.5,0,110,220,1.5,65,,,0.51,26,0,65,0,65,37,,,,0.09,0.22,0,0.86,0.86,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,4.2,2.5,1.3,3,,3.5,0.1,11.2,1.1,30.9,0.7,9.4,0.1,0.2,,0.1,,0,68.27,,1.2,0,1.7,0.3,22,,0.2,,0,,,25.47,,,,2.1,1,,,,0.9,,,,,,,,0.1,,,,,0.1,,0,4.17,0.2,0,2,0.13,0.07,0.04,0.09,,0.1,0,0.33,0.03,0.92,0.02,0.28,0,0,,0,,0,2.03,,0.04,0,0.05,0.01,0.66,,0,,0,,,0.76,,,,0.06,0.03,,,,25.81,,,,,,,,,2.98,,2.98,,,,,0,0.12,5.957,0,59.57,0,8,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,51,
F009741,19204,Analysed,"Yoghurt, strawberry pieces or flavoured, regular fat (~3%)",405,404,77.3,4.9,0.73,3.1,1,0.1,0,0.4,0.7,6,0,4,0.6,11.6,7,7,0,,,,,,,,,,,,,,,,11.6,11.6,,,,1.3,,,,,,,,,0,0.3,0,159,0.4,,,0.008,,19.6,0.12,0,15,0.035,0,5.5,0,125,213,1.2,60,,0.4,0.48,28,0,12,0,12,30,,,,0.06,0.27,0.3,1,1.3,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,4.2,2.5,1.3,3,,3.5,0.1,11.2,1.1,30.9,0.7,9.4,0.1,0.2,,0.1,,0,68.27,,1.2,0,1.7,0.3,22,,0.2,,0,,,25.47,,,,2.1,1,,,,0.9,,,,,,,,0.1,,,,,0.1,,0,4.17,0.2,0,2,0.12,0.07,0.04,0.09,,0.1,0,0.33,0.03,0.91,0.02,0.27,0,0,,0,,0,2,,0.04,0,0.05,0.01,0.64,,0,,0,,,0.75,,,,0.06,0.03,,,,25.4,,,,,,,,,2.93,,2.93,,,,,0,0.12,5.862,0,58.62,0,10,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,59,
F009810,19204,Analysed,"Yoghurt, flavoured, low fat (~2%)",341,339,77.5,4.6,0.72,1.3,1.1,0.3,0,0.9,0.8,5.4,0,4.2,,11.3,5.9,5.9,0.9,,,,,,,,,,,,,,,,12.2,12.2,0,0.3,,0.9,0,,0,0,,,,0,,0,,160,,,,0.008,,27,0,0,14,0.013,,4.2,,120,210,1.9,60,,,0.44,20,0,15,0,15,22,,,,0.03,0.2,0,0.88,0.88,0.39,0.04,,0.2,44,0,44,44,0,0,0,0,0,0,0,,0,,0,,0,,0,3.4,3.1,1.6,3.7,,4.4,,12.6,1.4,31,0.7,10.6,,0,,0,,0,72.5,,1,,2,0,18,,0,,0,0,0,21,,,,2.1,0.6,,0,,0,,0,,0,0,,0,0,,,0,0,0,,0,2.7,0,,2.5,0.04,0.04,0.02,0.04,,0.05,,0.15,0.02,0.38,0.01,0.13,,0,,0,,0,0.89,,0.01,,0.02,0,0.22,,0,,0,0,0,0.26,,,,0.02,0.01,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.03,0,,30.71,0,9,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,52,
F009749,19204,Analysed,"Yoghurt, vanilla flavoured (~2%)",408,407,76.4,5,0.78,1.9,1,0.2,0,0.5,0,7.1,0,4.4,1.5,13.5,7,7,1,,,,,,,,,,,,,,,,14.5,14.5,0,0.3,,1.1,0,,,0,,,,0,,0,0,170,0,,,0.007,,25,0,0,15,0.005,,4.2,,130,230,2.1,52,,,0.57,28,0,58,0,58,38,,,,0.05,0.2,0,1.02,1.02,0.28,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,0,,0,,0,,0,2.7,2.4,1.4,3.1,,3.6,,11.9,1.3,33.3,0.8,10.5,,0.2,,0,,0,71.2,,1.1,,2.1,0,18.6,,0,,0,,0,21.8,,,,1.8,1.4,,0,,,,0,,0,0,,0,0,,,0,0,0.1,,0,3.3,0.1,,0.2,0.05,0.04,0.02,0.06,,0.06,,0.21,0.02,0.6,0.01,0.19,,0,,0,,0,1.28,,0.02,,0.04,0,0.33,,0,,0,,0,0.39,,,,0.03,0.02,,0,,,,0,,0,0,,,0,0,,1.8,0,,0,,0,0.06,1.796,,3.59,0,8,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,60,
F009809,19208,Analysed,"Yoghurt, flavoured, low fat (0.2%), intense sweetened, increased protein",227,224,84.4,9.6,1.5,0.3,0.7,0.4,0,0,1.2,0,0,0.4,,1.6,0,0,0.7,,,,,,,,,,,,,,,,2.3,2.3,0,0.2,,0.7,0,,0,0,,,,0,,0,,110,,,,0.013,,23,0,0,10,0.017,,3.5,,130,140,3,35,,,0.44,0,0,0,0,0,0,,,,0.02,0.2,0,2.04,2.04,0.27,0.04,,0.3,50,0,50,50,0,0,0,0,0,0,0,,0,,0,,0,,0,3.4,3.1,1.6,3.7,,4.4,,12.6,1.4,31,0.7,10.6,,0,,0,,0,72.5,,1,,2,0,18,,0,,0,0,0,21,,,,2.1,0.6,,0,,0,,0,,0,0,,0,0,,,0,0,0,,0,2.7,0,,2.5,0.01,0.01,0,0.01,,0.01,,0.04,0,0.09,0,0.03,,0,,0,,0,0.2,,0,,0,0,0.05,,0,,0,0,0,0.06,,,,0,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.01,0,,7.09,0,5,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,120,
F009752,19205,Analysed,"Yoghurt, vanilla flavoured, low fat (<0.5%)",368,367,79,5.9,0.91,0.5,1,0.2,0,1,1.8,5,0,3.3,1.6,12.7,7.1,7.1,1.2,,,,,,,,,,,,,,,,13.9,13.9,,,,1.6,,,,,,,,,,,,168,,,,0.01,,17,0.1,,17,0.01,,,,146,242,2.1,66,,,0.7,0,,0,,0,0,,,,0.03,0.4,0.6,1.21,1.81,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,2.7,2.4,1.4,3.1,,3.6,,11.9,1.3,33.3,0.8,10.5,,0.2,,0,,0,71.2,,1.1,,2.1,0,18.6,,0,,0,,0,21.8,,,,1.8,1.4,,0,,,,0,,0,0,,0,0,,,0,0,0.1,,0,3.35,0.15,,0.2,0.01,0.01,0.01,0.01,,0.02,,0.06,0.01,0.16,0,0.05,,0,,0,,0,0.34,,0,,0.01,0,0.09,,0,,0,,0,0.1,,,,0.01,0.01,,0,,,,0,,0,0,,,0,0.24,,0.47,0,,0,,0,0.02,0.709,,0.94,0,6,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,71,
F009797,20502,Analysed,"Yoghurt, almond based, flavoured",384,369,81.3,2.6,0.41,4.5,0.4,1.8,0,0.4,0.5,4.3,0.3,0,,5.5,5.2,5.4,3.7,,,,,,,,,,,,,,,,9.2,9.2,0,0,,0.5,0,,0,0,,,,0,,0,,34,,,,0.092,,1.3,0.39,0,30,0.29,,1.8,,52,82,0,5,,,0.28,0,0,0,0,0,0,,,,0.02,0.08,0,0.34,0.34,0,0.03,,0,0,0,0,0,0,0,0,0,0,0,2.1,,0,,0,,0,,2.1,0,0,0.2,0.1,,0.9,,0.4,0,6.6,0,1.4,,0,,0,,0,9.6,,0,,0.5,0,64.6,,0,,0,0,0,65.1,,,,23,0,,0,,0,,0,,0,0,,0,0,,,0,0,0,,0,23,0,,0,0,0,0.01,0,,0.04,,0.02,0,0.28,0,0.06,,0,,0,,0,0.41,,0,,0.02,0,2.75,,0,,0,0,0,2.77,,,,0.98,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.98,0,,0,0,0,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,20,
F009798,20502,Analysed,"Yoghurt, coconut based, flavoured",519,509,77.8,1.1,0.17,9,0.5,1.3,0,0.4,0.8,2.9,0.6,0,,4.7,4.2,4.6,4.5,,,,,,,,,,,,,,,,9.2,9.2,0,0.1,,0.3,0,,0,0,,,,0,,0,,3,,,,0.12,,1.6,0.27,0,16,0.23,,2.6,,24,140,1.1,18,,,0.15,0,0,8,0,8,1,,,,0,0,0,0.11,0.11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.9,9.5,6.5,,48.8,,17.8,0,7.6,0,2.7,,0,,0,,0,93.8,,0,,0,0,4.8,,0,,0,0,0,4.8,,,,1.1,0,,0,,0,,0,,0,0,,0,0,,,0,0,0,,0,1.1,0,,0,0,0.08,0.82,0.56,,4.2,,1.53,0,0.65,0,0.23,,0,,0,,0,8.07,,0,,0,0,0.41,,0,,0,0,0,0.41,,,,0.09,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.09,0,,0,0,0,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,6,
F009738,20502,Analysed,"Yoghurt, soy based, berry flavoured, regular fat (~3%)",416,414,79.6,3.6,0.64,3.7,0.7,0.2,0,0.4,1.6,6.4,0,0,,8.4,7.4,7.4,4.2,,,,,,,,,,,,,,,,12.6,12.6,0,0,,0.6,0,,0,0,,,0,110,,,0,120,2.3,,,0.082,,2.3,0.59,,7,0.087,,5,,130,55,0,55,26,,0.15,0,0,0,,0,0,,,,0,0,0,0.84,0.84,0,0,,0,75,0,75,75,0,0,0,0,0,0,0,,0,,0.2,,0.5,,0.05,0,0,0.3,0.6,,0.5,,0.3,0,8.2,0,3.4,,0.6,,0.4,,0,14.3,,0,,0,0,44.1,,0.6,,0,,0,44.7,,,,31.8,9.2,,0,,,,0,,0,0,,0,0,,,0,0,0,,0,41,0,,0,0,0,0.01,0.02,,0.02,,0.01,0,0.28,0,0.12,,0.02,,0.01,,0,0.49,,0,,0,0,1.5,,0.02,,0,,0,1.52,,,,1.08,0.31,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.4,0,,0,0,0,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,49,
F009739,20502,Analysed,"Yoghurt, soy based, vanilla flavoured, reduced fat (~1%)",309,307,80.7,3.6,0.64,0.8,0.7,0.2,0,0.4,1.6,6.4,0,0,,8.4,7.8,7.8,4.2,,,,,,,,,,,,,,,,12.6,12.6,0,0,,0.6,0,,0,0,,,0,110,,,0,120,2.3,,,0.082,,2.3,0.59,,7,0.087,,5,,130,55,0,55,26,,0.15,0,0,0,,0,0,,,,0,0,0,0.84,0.84,0,0,,0,75,0,75,75,0,0,0,0,0,0,0,,0,,0.2,,0.5,,0.05,0,0,0.3,0.6,,0.5,,0.3,0,8.2,0,3.4,,0.6,,0.4,,0,14.3,,0,,0,0,44.1,,0.6,,0,,0,44.7,,,,31.8,9.2,,0,,,,0,,0,0,,0,0,,,0,0,0,,0,41,0,,0,0,0,0,0,,0,,0,0,0.06,0,0.02,,0,,0,,0,0.1,,0,,0,0,0.32,,0,,0,,0,0.33,,,,0.23,0.07,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.3,0,,0,0,0,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,49,
F003488,19701,Analysed,"Dairy or yoghurt dessert, chocolate, regular fat",473,462,72.8,2.6,0.8,4.5,1,1.4,0,0,0,8.2,0,3.5,0,11.6,8.6,8.6,3,,,,,,,,,,,,,,,,14.6,14.6,0.2,0,,0.7,0,,0,0,,,,,,,,120,,,,0.058,,13,0.53,,16,0.062,,,,120,230,1.2,34,,,0.48,5,,15,,15,8,,,,0,0.22,0,0.54,0.54,,0,,0,0,0,0,0,0,0,0,0,0,0,0.1,,,,,,,,0.09,6,3.4,1.9,3.6,,4.2,,11.5,1.2,30.8,0.7,10.3,,0.1,,0,,0,73.82,,1,,1.8,0,17.9,,0,,0,,0,20.71,,,,1.7,0.5,,0,,,,0,,0,0,,0.1,0,,,0,0,0,,0,2.31,0.012,,2.1,0.26,0.14,0.08,0.15,,0.18,,0.49,0.05,1.31,0.03,0.44,,0,,0,,0,3.14,,0.04,,0.08,0,0.76,,0,,0,,0,0.88,,,,0.07,0.02,,0,,,,0,,0,0.53,,,3.19,0.53,,0,0,,0,,0,0.1,0.532,,89.73,2,11,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,32,
F009825,20105,Analysed,"Almond beverage, added sugar, unfortified",115,110,94.5,0.5,0.1,1.4,0.3,0.6,0,0,0,2.2,0,0,,2.2,2.2,2.2,0.8,,,,,,,,,,,,,,,,3,3,0,0,,0,0,,0,0,,,,0,,0,0,3,0,,,0.038,,1.1,0,0,5,0.027,,1.5,,11,31,0,53,,,0.05,0,0,0,,0,0,,,,0,0.02,0,0.09,0.09,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.5,0,0,0.1,0.2,,0,,0,0,6.7,0,1.9,,0,,0,,0,8.9,,0,,0.5,0,58.9,,0,,0,,0,59.4,,,,29.3,0,,0,,,,0,,0,0,,0,0,,,0,0,0,,0,29.3,0,,1.6,0,0,0,0,,0,,0,0,0.09,0,0.02,,0,,0,,0,0.12,,0,,0.01,0,0.79,,0,,0,,0,0.8,,,,0.39,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.39,0,,21.41,0,0,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,5,
F009824,20105,Analysed,"Almond beverage, no added sugar, unfortified",65,61,97.5,0.5,0.1,1.4,0.2,0.5,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,,,,0,,0,0,7,0,,,0.025,,1.1,0,0,6,0.028,,0,,14,19,0,40,,,0.08,0,0,0,,0,0,,,,0,0.02,0,0.09,0.09,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.5,0,0,0,0.2,,0,,0,0,6.4,0,2.5,,0,,0.2,,0,9.3,,0,,0.5,0,64.4,,0.1,,0,,0,65,,,,23.6,0,,0,,,,0,,0,0,,0,0,,,0,0,0,,0,23.6,0,,1.6,0,0,0,0,,0,,0,0,0.08,0,0.03,,0,,0,,0,0.12,,0,,0.01,0,0.86,,0,,0,,0,0.87,,,,0.32,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.32,0,,21.41,0,0,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,5,
